"name","survived","sex","age","passengerClass","adult"
"Allen, Miss. Elisabeth Walton","yes","female",29,"1st","yes"
"Allison, Master. Hudson Trevor","yes","male",0.916700006,"1st","no"
"Allison, Miss. Helen Loraine","no","female",2,"1st","no"
"Allison, Mr. Hudson Joshua Crei","no","male",30,"1st","yes"
"Allison, Mrs. Hudson J C (Bessi","no","female",25,"1st","yes"
"Anderson, Mr. Harry","yes","male",48,"1st","yes"
"Andrews, Miss. Kornelia Theodos","yes","female",63,"1st","yes"
"Andrews, Mr. Thomas Jr","no","male",39,"1st","yes"
"Appleton, Mrs. Edward Dale (Cha","yes","female",53,"1st","yes"
"Artagaveytia, Mr. Ramon","no","male",71,"1st","yes"
"Astor, Col. John Jacob","no","male",47,"1st","yes"
"Astor, Mrs. John Jacob (Madelei","yes","female",18,"1st","yes"
"Aubart, Mme. Leontine Pauline","yes","female",24,"1st","yes"
"Barber, Miss. Ellen Nellie","yes","female",26,"1st","yes"
"Barkworth, Mr. Algernon Henry W","yes","male",80,"1st","yes"
"Baxter, Mr. Quigg Edmond","no","male",24,"1st","yes"
"Baxter, Mrs. James (Helene DeLa","yes","female",50,"1st","yes"
"Bazzani, Miss. Albina","yes","female",32,"1st","yes"
"Beattie, Mr. Thomson","no","male",36,"1st","yes"
"Beckwith, Mr. Richard Leonard","yes","male",37,"1st","yes"
"Beckwith, Mrs. Richard Leonard","yes","female",47,"1st","yes"
"Behr, Mr. Karl Howell","yes","male",26,"1st","yes"
"Bidois, Miss. Rosalie","yes","female",42,"1st","yes"
"Bird, Miss. Ellen","yes","female",29,"1st","yes"
"Birnbaum, Mr. Jakob","no","male",25,"1st","yes"
"Bishop, Mr. Dickinson H","yes","male",25,"1st","yes"
"Bishop, Mrs. Dickinson H (Helen","yes","female",19,"1st","yes"
"Bissette, Miss. Amelia","yes","female",35,"1st","yes"
"Bjornstrom-Steffansson, Mr. Mau","yes","male",28,"1st","yes"
"Blackwell, Mr. Stephen Weart","no","male",45,"1st","yes"
"Blank, Mr. Henry","yes","male",40,"1st","yes"
"Bonnell, Miss. Caroline","yes","female",30,"1st","yes"
"Bonnell, Miss. Elizabeth","yes","female",58,"1st","yes"
"Borebank, Mr. John James","no","male",42,"1st","yes"
"Bowen, Miss. Grace Scott","yes","female",45,"1st","yes"
"Bowerman, Miss. Elsie Edith","yes","female",22,"1st","yes"
"Brady, Mr. John Bertram","no","male",41,"1st","yes"
"Brandeis, Mr. Emil","no","male",48,"1st","yes"
"Brown, Mrs. James Joseph (Marga","yes","female",44,"1st","yes"
"Brown, Mrs. John Murray (Caroli","yes","female",59,"1st","yes"
"Bucknell, Mrs. William Robert (","yes","female",60,"1st","yes"
"Burns, Miss. Elizabeth Margaret","yes","female",41,"1st","yes"
"Butt, Major. Archibald Willingh","no","male",45,"1st","yes"
"Calderhead, Mr. Edward Penningt","yes","male",42,"1st","yes"
"Candee, Mrs. Edward (Helen Chur","yes","female",53,"1st","yes"
"Cardeza, Mr. Thomas Drake Marti","yes","male",36,"1st","yes"
"Cardeza, Mrs. James Warburton M","yes","female",58,"1st","yes"
"Carlsson, Mr. Frans Olof","no","male",33,"1st","yes"
"Carrau, Mr. Francisco M","no","male",28,"1st","yes"
"Carrau, Mr. Jose Pedro","no","male",17,"1st","no"
"Carter, Master. William Thornto","yes","male",11,"1st","no"
"Carter, Miss. Lucile Polk","yes","female",14,"1st","no"
"Carter, Mr. William Ernest","yes","male",36,"1st","yes"
"Carter, Mrs. William Ernest (Lu","yes","female",36,"1st","yes"
"Case, Mr. Howard Brown","no","male",49,"1st","yes"
"Cavendish, Mr. Tyrell William","no","male",36,"1st","yes"
"Cavendish, Mrs. Tyrell William","yes","female",76,"1st","yes"
"Chaffee, Mr. Herbert Fuller","no","male",46,"1st","yes"
"Chaffee, Mrs. Herbert Fuller (C","yes","female",47,"1st","yes"
"Chambers, Mr. Norman Campbell","yes","male",27,"1st","yes"
"Chambers, Mrs. Norman Campbell","yes","female",33,"1st","yes"
"Chaudanson, Miss. Victorine","yes","female",36,"1st","yes"
"Cherry, Miss. Gladys","yes","female",30,"1st","yes"
"Chevre, Mr. Paul Romaine","yes","male",45,"1st","yes"
"Clark, Mr. Walter Miller","no","male",27,"1st","yes"
"Clark, Mrs. Walter Miller (Virg","yes","female",26,"1st","yes"
"Cleaver, Miss. Alice","yes","female",22,"1st","yes"
"Colley, Mr. Edward Pomeroy","no","male",47,"1st","yes"
"Compton, Miss. Sara Rebecca","yes","female",39,"1st","yes"
"Compton, Mr. Alexander Taylor J","no","male",37,"1st","yes"
"Compton, Mrs. Alexander Taylor","yes","female",64,"1st","yes"
"Cornell, Mrs. Robert Clifford (","yes","female",55,"1st","yes"
"Crosby, Capt. Edward Gifford","no","male",70,"1st","yes"
"Crosby, Miss. Harriet R","yes","female",36,"1st","yes"
"Crosby, Mrs. Edward Gifford (Ca","yes","female",64,"1st","yes"
"Cumings, Mr. John Bradley","no","male",39,"1st","yes"
"Cumings, Mrs. John Bradley (Flo","yes","female",38,"1st","yes"
"Daly, Mr. Peter Denis","yes","male",51,"1st","yes"
"Daniel, Mr. Robert Williams","yes","male",27,"1st","yes"
"Daniels, Miss. Sarah","yes","female",33,"1st","yes"
"Davidson, Mr. Thornton","no","male",31,"1st","yes"
"Davidson, Mrs. Thornton (Orian","yes","female",27,"1st","yes"
"Dick, Mr. Albert Adrian","yes","male",31,"1st","yes"
"Dick, Mrs. Albert Adrian (Vera","yes","female",17,"1st","no"
"Dodge, Dr. Washington","yes","male",53,"1st","yes"
"Dodge, Master. Washington","yes","male",4,"1st","no"
"Dodge, Mrs. Washington (Ruth Vi","yes","female",54,"1st","yes"
"Douglas, Mr. Walter Donald","no","male",50,"1st","yes"
"Douglas, Mrs. Frederick Charles","yes","female",27,"1st","yes"
"Douglas, Mrs. Walter Donald (Ma","yes","female",48,"1st","yes"
"Duff Gordon, Lady. (Lucille Chr","yes","female",48,"1st","yes"
"Duff Gordon, Sir. Cosmo Edmund","yes","male",49,"1st","yes"
"Dulles, Mr. William Crothers","no","male",39,"1st","yes"
"Earnshaw, Mrs. Boulton (Olive P","yes","female",23,"1st","yes"
"Endres, Miss. Caroline Louise","yes","female",38,"1st","yes"
"Eustis, Miss. Elizabeth Mussey","yes","female",54,"1st","yes"
"Evans, Miss. Edith Corse","no","female",36,"1st","yes"
"Flynn, Mr. John Irwin (Irving","yes","male",36,"1st","yes"
"Foreman, Mr. Benjamin Laventall","no","male",30,"1st","yes"
"Fortune, Miss. Alice Elizabeth","yes","female",24,"1st","yes"
"Fortune, Miss. Ethel Flora","yes","female",28,"1st","yes"
"Fortune, Miss. Mabel Helen","yes","female",23,"1st","yes"
"Fortune, Mr. Charles Alexander","no","male",19,"1st","yes"
"Fortune, Mr. Mark","no","male",64,"1st","yes"
"Fortune, Mrs. Mark (Mary McDoug","yes","female",60,"1st","yes"
"Francatelli, Miss. Laura Mabel","yes","female",30,"1st","yes"
"Frauenthal, Dr. Henry William","yes","male",50,"1st","yes"
"Frauenthal, Mr. Isaac Gerald","yes","male",43,"1st","yes"
"Frolicher, Miss. Hedwig Margari","yes","female",22,"1st","yes"
"Frolicher-Stehli, Mr. Maxmillia","yes","male",60,"1st","yes"
"Frolicher-Stehli, Mrs. Maxmilli","yes","female",48,"1st","yes"
"Futrelle, Mr. Jacques Heath","no","male",37,"1st","yes"
"Futrelle, Mrs. Jacques Heath (L","yes","female",35,"1st","yes"
"Gee, Mr. Arthur H","no","male",47,"1st","yes"
"Geiger, Miss. Amalie","yes","female",35,"1st","yes"
"Gibson, Miss. Dorothy Winifred","yes","female",22,"1st","yes"
"Gibson, Mrs. Leonard (Pauline C","yes","female",45,"1st","yes"
"Giglio, Mr. Victor","no","male",24,"1st","yes"
"Goldenberg, Mr. Samuel L","yes","male",49,"1st","yes"
"Goldschmidt, Mr. George B","no","male",71,"1st","yes"
"Gracie, Col. Archibald IV","yes","male",53,"1st","yes"
"Graham, Miss. Margaret Edith","yes","female",19,"1st","yes"
"Graham, Mr. George Edward","no","male",38,"1st","yes"
"Graham, Mrs. William Thompson (","yes","female",58,"1st","yes"
"Greenfield, Mr. William Bertram","yes","male",23,"1st","yes"
"Greenfield, Mrs. Leo David (Bla","yes","female",45,"1st","yes"
"Guggenheim, Mr. Benjamin","no","male",46,"1st","yes"
"Harder, Mr. George Achilles","yes","male",25,"1st","yes"
"Harder, Mrs. George Achilles (D","yes","female",25,"1st","yes"
"Harper, Mr. Henry Sleeper","yes","male",48,"1st","yes"
"Harper, Mrs. Henry Sleeper (Myn","yes","female",49,"1st","yes"
"Harris, Mr. Henry Birkhardt","no","male",45,"1st","yes"
"Harris, Mrs. Henry Birkhardt (I","yes","female",35,"1st","yes"
"Harrison, Mr. William","no","male",40,"1st","yes"
"Hassab, Mr. Hammad","yes","male",27,"1st","yes"
"Hays, Miss. Margaret Bechstein","yes","female",24,"1st","yes"
"Hays, Mr. Charles Melville","no","male",55,"1st","yes"
"Hays, Mrs. Charles Melville (Cl","yes","female",52,"1st","yes"
"Head, Mr. Christopher","no","male",42,"1st","yes"
"Hipkins, Mr. William Edward","no","male",55,"1st","yes"
"Hippach, Miss. Jean Gertrude","yes","female",16,"1st","no"
"Hippach, Mrs. Louis Albert (Ida","yes","female",44,"1st","yes"
"Hogeboom, Mrs. John C (Anna And","yes","female",51,"1st","yes"
"Holverson, Mr. Alexander Oskar","no","male",42,"1st","yes"
"Holverson, Mrs. Alexander Oskar","yes","female",35,"1st","yes"
"Homer, Mr. Harry (Mr E Haven)","yes","male",35,"1st","yes"
"Hoyt, Mr. Frederick Maxfield","yes","male",38,"1st","yes"
"Hoyt, Mrs. Frederick Maxfield (","yes","female",35,"1st","yes"
"Icard, Miss. Amelie","yes","female",38,"1st","yes"
"Isham, Miss. Ann Elizabeth","no","female",50,"1st","yes"
"Ismay, Mr. Joseph Bruce","yes","male",49,"1st","yes"
"Jones, Mr. Charles Cresson","no","male",46,"1st","yes"
"Julian, Mr. Henry Forbes","no","male",50,"1st","yes"
"Keeping, Mr. Edwin","no","male",32.5,"1st","yes"
"Kent, Mr. Edward Austin","no","male",58,"1st","yes"
"Kenyon, Mr. Frederick R","no","male",41,"1st","yes"
"Kimball, Mr. Edwin Nelson Jr","yes","male",42,"1st","yes"
"Kimball, Mrs. Edwin Nelson Jr (","yes","female",45,"1st","yes"
"Kreuchen, Miss. Emilie","yes","female",39,"1st","yes"
"Leader, Dr. Alice (Farnham)","yes","female",49,"1st","yes"
"LeRoy, Miss. Bertha","yes","female",30,"1st","yes"
"Lesurer, Mr. Gustave J","yes","male",35,"1st","yes"
"Lindeberg-Lind, Mr. Erik Gustaf","no","male",42,"1st","yes"
"Lindstrom, Mrs. Carl Johan (Sig","yes","female",55,"1st","yes"
"Lines, Miss. Mary Conover","yes","female",16,"1st","no"
"Lines, Mrs. Ernest H (Elizabeth","yes","female",51,"1st","yes"
"Long, Mr. Milton Clyde","no","male",29,"1st","yes"
"Longley, Miss. Gretchen Fiske","yes","female",21,"1st","yes"
"Loring, Mr. Joseph Holland","no","male",30,"1st","yes"
"Lurette, Miss. Elise","yes","female",58,"1st","yes"
"Madill, Miss. Georgette Alexand","yes","female",15,"1st","no"
"Maguire, Mr. John Edward","no","male",30,"1st","yes"
"Maioni, Miss. Roberta","yes","female",16,"1st","no"
