"calories","frequency","workout.type","experience"
1436.63348183833,3,"Strength",1
3385.39127494539,6,"HIIT",2.98
1916.25214992825,6,"Cardio",2.02
715.176505518411,1,"Yoga",3.01
2392.70113110746,4,"Strength",2
1231.25377242683,3,"HIIT",1
1501.22594297443,4,"Cardio",2.02
2130.57212162605,7,"Yoga",2
1470.96400350925,3,"Strength",1
2085.97479391401,4,"HIIT",2.01
1121.85283117022,3,"Cardio",1.99
1596.98182259775,5,"Yoga",2
1321.53717799101,2,"Strength",1.99
3929.79640246133,7,"HIIT",3.01
1025.8472420552,3,"Cardio",1.98
449.418652405283,2,"Yoga",1
2977.1105047311,7,"Strength",1
1882.49207669757,3,"HIIT",3.01
1469.25514468992,4,"Cardio",1.98
1351.85002228555,7,"Yoga",1.02
1022.05856369553,2,"Strength",1.01
3031.2312125756,5,"HIIT",2.99
1636.58115272577,7,"Cardio",1
674.806116863026,2,"Yoga",1.99
1031.52887924668,1,"Strength",3.01
2454.70316885972,5,"HIIT",1.98
3069.53120459724,7,"Cardio",3.01
1491.21431665987,3,"Yoga",3
2321.55383880572,3,"Strength",3.02
582.487297064509,1,"HIIT",1
1223.94829566307,5,"Cardio",1.03
749.880945242632,3,"Yoga",1.02
2758.11564555999,5,"Strength",1.98
1599.38995836804,4,"HIIT",1
2401.18833237097,7,"Cardio",2.02
510.859495812108,2,"Yoga",1
3350.48870603512,6,"Strength",2.01
766.433734107695,1,"HIIT",2.02
633.472515424948,2,"Cardio",1
1091.17460721098,3,"Yoga",2
3096.42824329126,7,"Strength",1.01
1105.38373582557,2,"HIIT",1.98
533.48804529359,2,"Cardio",1
2506.01842285483,6,"Yoga",3.01
3280.27888158868,6,"Strength",1.98
1483.22073896675,4,"HIIT",1
840.230010083096,3,"Cardio",1.01
901.88279216735,4,"Yoga",1.02
765.239520805026,1,"Strength",1
1952.04836306216,4,"HIIT",1.98
1031.66049090232,3,"Cardio",1.99
861.32942094493,4,"Yoga",1
3967.87410469693,6,"Strength",3
1602.9558275458,3,"HIIT",2
1679.15830151941,5,"Cardio",1.99
1045.85136531712,3,"Yoga",2
1466.3864628007,3,"Strength",1.01
2269.4226261554,6,"HIIT",1
1239.9726791945,2,"Cardio",3.02
825.954670130858,4,"Yoga",1
2815.45877441123,5,"Strength",2.01
1344.92243954912,2,"HIIT",3.02
1719.73466701624,5,"Cardio",1.99
502.605549642755,1,"Yoga",1.98
2289.42690340939,5,"Strength",1.01
3239.73843635416,7,"HIIT",1.99
1290.99064597503,6,"Cardio",1
1773.5983698917,4,"Yoga",3
2188.72821277703,3,"Strength",2.98
3363.89526369933,6,"HIIT",2.99
1667.82768492549,5,"Cardio",2
664.888978006112,3,"Yoga",1.02
2671.21300113674,6,"Strength",1
2488.41640822484,5,"HIIT",2.01
1732.17743792579,5,"Cardio",2.01
1120.88687204787,6,"Yoga",1
1424.5262757829,3,"Strength",1
1489.44057862921,4,"HIIT",1
1884.21259585105,6,"Cardio",1.99
1920.18075212128,4,"Yoga",3
3851.92630954506,7,"Strength",2
3152.99567745086,7,"HIIT",1.98
1723.39893364352,5,"Cardio",2.01
1380.01774514125,7,"Yoga",1
1857.18776449751,3,"Strength",1.99
3944.13822754334,7,"HIIT",3.02
1518.59153961149,4,"Cardio",1.96
1000.19935268195,5,"Yoga",1
2693.38628095107,6,"Strength",1
1633.73532381333,3,"HIIT",1.99
1612.73082840706,5,"Cardio",1.99
2112.45686220703,7,"Yoga",1.99
2352.36686821544,4,"Strength",2.01
2982.66931578466,5,"HIIT",3.02
885.562771361681,2,"Cardio",2
752.351781051212,1,"Yoga",3.01
2271.19748395251,3,"Strength",2.98
3493.76697932921,6,"HIIT",3.02
2423.82164958789,7,"Cardio",2.01
2136.57535432908,7,"Yoga",1.99
1151.41672758639,2,"Strength",1.02
3115.81065379887,7,"HIIT",2
3148.6501006022,7,"Cardio",3.02
1578.12850040429,5,"Yoga",2.01
800.251047834161,1,"Strength",2.01
478.03903011302,1,"HIIT",1
1035.37792678673,4,"Cardio",1.01
575.659854387926,2,"Yoga",1
2874.93343128542,5,"Strength",2.02
855.291909348559,1,"HIIT",2.98
554.319304889171,2,"Cardio",1
1653.28102193242,4,"Yoga",3
3937.82942466445,7,"Strength",2
2545.38544440924,7,"HIIT",1.01
1356.59834948887,6,"Cardio",1.03
492.64635898221,2,"Yoga",1.02
1237.31979882014,2,"Strength",1.97
2357.55559687013,5,"HIIT",2
547.92458546339,1,"Cardio",1.99
1358.62042727935,7,"Yoga",1
1411.4038621975,3,"Strength",1.02
2497.95292743158,7,"HIIT",1
591.872075079573,2,"Cardio",1.02
1437.58059420588,7,"Yoga",1
2734.87104987123,6,"Strength",1
2330.58533397955,7,"HIIT",1
546.984004364235,1,"Cardio",2.01
446.121004684799,2,"Yoga",1
2282.02062338064,5,"Strength",1.03
1844.63481026182,3,"HIIT",2.98
1029.06465876311,4,"Cardio",1.01
840.491962448936,4,"Yoga",1.02
672.478776356851,1,"Strength",1
1549.1633269026,4,"HIIT",1.02
2672.45761788227,6,"Cardio",3
719.614532468489,3,"Yoga",1
1367.23730773318,2,"Strength",1.98
1797.15014996569,5,"HIIT",1.02
915.813260778025,2,"Cardio",2
1053.75555708842,2,"Yoga",3.02
3830.4457819597,7,"Strength",1.99
1519.61794491534,3,"HIIT",2.03
1974.43547630248,4,"Cardio",3.02
1211.09512568088,4,"Yoga",2
3324.45725021731,6,"Strength",2
3198.61918762571,7,"HIIT",2
863.859603627929,2,"Cardio",2
1468.61108210603,4,"Yoga",2.02
2850.29929633476,4,"Strength",3
3457.35209158655,6,"HIIT",3
1477.27031851368,4,"Cardio",1.99
1991.99734867055,6,"Yoga",2.02
4593.07254005758,7,"Strength",3
556.291650981866,1,"HIIT",1.01
1388.10920867733,6,"Cardio",1
1865.01892418725,6,"Yoga",2
3822.44038975011,7,"Strength",1.98
1850.53238556219,5,"HIIT",1
1695.48633877918,5,"Cardio",2
494.531309434391,1,"Yoga",2.02
798.049126132546,1,"Strength",1
515.561473451379,1,"HIIT",1
1334.14773597524,4,"Cardio",1.99
1245.0413238538,4,"Yoga",1.98
3048.09993736152,7,"Strength",1
2053.58514790013,3,"HIIT",3.02
660.289658516711,3,"Cardio",1
484.990272368394,1,"Yoga",1.99
746.25233816095,1,"Strength",1.98
1169.86505083993,2,"HIIT",2.02
719.322123283526,2,"Cardio",2
740.732106224225,2,"Yoga",1.98
3925.35279799807,7,"Strength",1.98
1979.02159496698,4,"HIIT",2
564.112709189622,2,"Cardio",1.03
1219.84840150168,6,"Yoga",1
3926.84725270791,7,"Strength",1.99
1557.86087803496,4,"HIIT",1.02
1400.28104526695,6,"Cardio",1
866.896571162074,2,"Yoga",1.99
1733.47829326434,3,"Strength",2.02
2006.27238726786,4,"HIIT",2.04
1324.77012072174,6,"Cardio",1
2628.61813319278,6,"Yoga",3.02
1876.72741721648,4,"Strength",1
1888.86827073164,4,"HIIT",2.01
1365.69286214055,3,"Cardio",2.96
1040.9549218177,5,"Yoga",1.01
3025.38022553382,7,"Strength",1
1828.71212322082,5,"HIIT",1.01
560.184528319494,1,"Cardio",2.01
1223.98521176845,6,"Yoga",1
3363.85132516558,6,"Strength",1.99
2431.96940378879,7,"HIIT",1
1413.65535085194,3,"Cardio",3
1069.14826686418,6,"Yoga",1
1413.81619994702,3,"Strength",1.03
2793.33619440197,6,"HIIT",1.98
1317.63310962816,5,"Cardio",1
2547.71543368608,6,"Yoga",3.03
915.090378958619,1,"Strength",1.97
3308.73466561344,7,"HIIT",2.01
752.567454326679,3,"Cardio",1
1126.53743855126,6,"Yoga",1
2125.72122761482,5,"Strength",1.01
2803.68046726352,6,"HIIT",2
789.578362318725,3,"Cardio",1.02
1674.78859764375,5,"Yoga",2.01
2825.56265117262,5,"Strength",1.98
2856.64723258355,6,"HIIT",2
2295.79548942428,7,"Cardio",1.99
1025.09771588572,5,"Yoga",1
2378.11902129212,4,"Strength",1.99
745.990535780958,1,"HIIT",1.98
1386.25980255069,4,"Cardio",2
1322.5431733606,4,"Yoga",2.02
1401.56014368987,3,"Strength",1.01
2121.7343571761,6,"HIIT",1
575.096514698071,2,"Cardio",1
376.778626622062,1,"Yoga",1
998.278414636759,2,"Strength",1
2128.02800445558,6,"HIIT",1
1071.52935343441,3,"Cardio",2.03
959.769914515056,4,"Yoga",1
1024.4846040952,2,"Strength",1
1174.10742844579,2,"HIIT",2.01
1092.54359747543,4,"Cardio",1
401.25216269296,1,"Yoga",1
908.157017990455,1,"Strength",2.03
2431.45870851338,7,"HIIT",1
1200.10008740254,5,"Cardio",1
1002.19304439027,5,"Yoga",1
3074.6886150118,7,"Strength",1
1825.05980949996,3,"HIIT",2.98
539.673541420467,2,"Cardio",1.01
794.408332146542,2,"Yoga",1.99
2389.27586247487,4,"Strength",2
1569.28587823319,4,"HIIT",1
371.147372276685,1,"Cardio",1.01
1894.53420781035,6,"Yoga",2.02
4005.9815445259,6,"Strength",2.99
1171.28468124427,3,"HIIT",1
1329.66520648599,6,"Cardio",1
2155.87278259253,7,"Yoga",2
1378.15286190698,2,"Strength",1.99
2114.15621132636,6,"HIIT",1
1137.66039178736,5,"Cardio",1
1115.64964804265,5,"Yoga",1
3393.7298546749,6,"Strength",1.99
529.324599504002,1,"HIIT",1
870.130559256134,2,"Cardio",1.98
1059.29729672189,3,"Yoga",2
3082.52581987917,7,"Strength",1.03
738.142512026147,1,"HIIT",2.01
1135.02391950141,3,"Cardio",2.04
2950.13428589342,7,"Yoga",3
1847.10473273848,4,"Strength",1
1777.83749728237,5,"HIIT",1.02
1143.9768532705,3,"Cardio",2.02
2105.6839830853,5,"Yoga",3.02
1569.77873717211,3,"Strength",1.01
1957.07485807973,4,"HIIT",2.01
1420.14453458413,4,"Cardio",2.05
1565.640570758,5,"Yoga",2
3406.04575834085,6,"Strength",2.03
843.169449630419,2,"HIIT",1
2359.6823722675,7,"Cardio",1.99
1455.19203274822,7,"Yoga",1
1925.64318279547,4,"Strength",1
645.500322434887,1,"HIIT",1.98
673.316484941001,3,"Cardio",1.01
671.798543040397,1,"Yoga",2.98
982.046830839321,1,"Strength",3.01
1919.80596837866,3,"HIIT",2.98
1187.05283190992,2,"Cardio",2.99
527.979923876832,2,"Yoga",1
2799.39814587265,5,"Strength",2
1202.6299341121,2,"HIIT",1.99
832.72486674679,2,"Cardio",1.98
1407.70984346229,7,"Yoga",1.02
666.894570724338,1,"Strength",1
3523.45383707948,6,"HIIT",3.01
818.98006349645,3,"Cardio",1.03
818.036836096322,4,"Yoga",1.02
983.36160974233,2,"Strength",1
532.353158181307,1,"HIIT",1
650.312815888039,3,"Cardio",1
913.42733266497,2,"Yoga",2.02
2251.479073477,4,"Strength",1.99
2870.10024087637,6,"HIIT",2.01
2433.62902436987,7,"Cardio",2.03
1232.73140227134,4,"Yoga",2.03
586.521750769351,1,"Strength",1.01
1513.16279244076,3,"HIIT",1.99
1189.10064676121,2,"Cardio",2.99
721.419953325577,3,"Yoga",1.01
1433.39845826138,2,"Strength",2.01
2808.51179996975,6,"HIIT",1.98
1030.96860554987,4,"Cardio",1
2553.38861952639,6,"Yoga",2.99
3333.65809195991,6,"Strength",1.99
2937.69953949662,5,"HIIT",3
1473.4850326391,3,"Cardio",3.04
1058.33672140509,5,"Yoga",1
1938.99002570887,4,"Strength",1
2231.79240155201,6,"HIIT",1.05
946.050259069598,4,"Cardio",1
825.46816199061,3,"Yoga",1
663.316350763297,1,"Strength",1.03
1435.16588814253,4,"HIIT",1.01
2291.90889120899,5,"Cardio",3.03
797.655396455941,2,"Yoga",2
1189.21486567407,2,"Strength",1
2469.99242620638,4,"HIIT",2.99
1869.37064032469,5,"Cardio",2.03
1076.32424994186,5,"Yoga",1.01
3373.73850982189,6,"Strength",2
2458.94484788081,4,"HIIT",3.01
1267.90390104145,6,"Cardio",1.01
1499.27670745013,5,"Yoga",2
1853.6067558242,3,"Strength",1.98
2654.81952780673,6,"HIIT",2.01
470.197516905545,1,"Cardio",1
706.806279023625,3,"Yoga",1
3518.28180152669,5,"Strength",3.05
486.653518763164,1,"HIIT",1.03
821.767212321811,3,"Cardio",1.03
1053.03431612087,3,"Yoga",2.01
3749.16147580709,7,"Strength",2
1862.28223916396,5,"HIIT",1.01
2087.3336675346,6,"Cardio",2.01
333.164095655189,1,"Yoga",1
3808.74011470798,7,"Strength",1.98
2460.61626424066,7,"HIIT",1.02
1159.70563004746,5,"Cardio",1
924.093736775796,4,"Yoga",1
3378.95028749907,6,"Strength",2.01
1362.91955308843,2,"HIIT",3.02
1353.68880222429,6,"Cardio",1.01
575.658934863466,1,"Yoga",2.03
2780.31248411001,5,"Strength",1.99
3246.63403195767,7,"HIIT",2.01
724.899327069561,3,"Cardio",1.01
468.984814904369,1,"Yoga",2
3308.78588682844,5,"Strength",2.99
1420.52076805799,4,"HIIT",1.02
1862.89265415371,4,"Cardio",3
569.334955243452,2,"Yoga",1.01
3314.79887512854,5,"Strength",3
744.524073870274,2,"HIIT",1.01
1056.19883389861,2,"Cardio",3.01
749.980297343612,3,"Yoga",1.01
1784.32142143208,3,"Strength",1.99
1514.42406918332,3,"HIIT",2.02
798.209158580187,2,"Cardio",1.99
1523.32040988158,5,"Yoga",2.01
2286.79712173363,5,"Strength",1.01
836.284204293212,2,"HIIT",1
1365.63372649273,6,"Cardio",1
1187.99061610395,6,"Yoga",1
865.711029135252,1,"Strength",1
1084.42854276486,2,"HIIT",2
1256.78353550519,6,"Cardio",1.01
1023.57590631666,2,"Yoga",3
1345.39789992521,2,"Strength",2.01
1870.62119231798,5,"HIIT",1.01
414.452643411424,1,"Cardio",1
1316.7931704331,4,"Yoga",2
2196.66937649013,3,"Strength",3
2392.68592046054,7,"HIIT",1
2226.19985681691,5,"Cardio",3.01
1799.06348553137,4,"Yoga",3
1812.25665427659,4,"Strength",1
4056.96410829447,7,"HIIT",3.02
2435.93445901965,7,"Cardio",2.01
1924.57290653993,6,"Yoga",2
3892.55820444863,7,"Strength",2
656.491601908797,1,"HIIT",2.02
872.857998703508,2,"Cardio",2.02
1146.85777883492,3,"Yoga",2.01
870.655917202888,1,"Strength",1.99
563.417326744678,1,"HIIT",1
1352.41158669261,4,"Cardio",2.01
811.215522245765,4,"Yoga",1
1435.63874917371,3,"Strength",1
2827.7178617521,6,"HIIT",2.01
2747.88508593532,6,"Cardio",3
2818.44814296053,7,"Yoga",2.97
3841.95873910999,7,"Strength",1.98
905.124190956411,2,"HIIT",1.01
1309.75804743559,4,"Cardio",1.97
2848.12576589211,7,"Yoga",3.01
3354.39402146435,6,"Strength",1.98
1457.07997219161,4,"HIIT",1.02
1396.13401386823,6,"Cardio",1
409.210335904574,1,"Yoga",1
2818.5634933747,5,"Strength",2
3957.09949855447,7,"HIIT",2.99
762.634266143651,3,"Cardio",1
484.02042316947,2,"Yoga",1.02
1050.0922856916,2,"Strength",1
2381.94942649588,5,"HIIT",1.99
2670.32261065623,6,"Cardio",2.99
1622.73013167521,5,"Yoga",2.01
3282.37539800715,6,"Strength",2
2102.07899737136,6,"HIIT",1
923.65732819357,4,"Cardio",1.01
899.306356819256,4,"Yoga",1
3426.28850414336,5,"Strength",2.99
2007.95880461832,3,"HIIT",3.01
1215.85997231441,5,"Cardio",1
1138.20931014757,3,"Yoga",2
2280.26985924741,5,"Strength",1
1104.01806321015,3,"HIIT",1.01
1470.21597147607,3,"Cardio",3.01
1409.5796845115,3,"Yoga",3.01
699.826312287904,1,"Strength",1
3463.89299372596,6,"HIIT",3
1601.74187868984,7,"Cardio",1
1404.87979277901,3,"Yoga",3.02
683.60200757769,1,"Strength",1.02
902.986237542204,1,"HIIT",3
560.927018033538,2,"Cardio",1
2121.19323534144,7,"Yoga",1.99
3252.32972741935,6,"Strength",2.01
2484.13072269167,7,"HIIT",1
2743.0883133843,6,"Cardio",3.01
1874.44639338252,6,"Yoga",1.98
2743.38033609175,5,"Strength",1.99
1906.68334115852,4,"HIIT",2.01
1416.9542691824,6,"Cardio",1.01
1346.08164023877,7,"Yoga",1
2926.17851662957,5,"Strength",2.01
2863.30577019792,5,"HIIT",3
967.384494122265,4,"Cardio",1
764.194472499398,2,"Yoga",2.02
3429.55829438623,6,"Strength",2.02
926.027475317372,2,"HIIT",1.01
1052.83322041777,3,"Cardio",1.99
1840.14397053799,6,"Yoga",1.99
2229.87793962526,3,"Strength",2.97
2936.38936063587,6,"HIIT",2.01
1062.78213282505,5,"Cardio",1
1424.29069235653,4,"Yoga",2
2581.64058369417,6,"Strength",1.02
2350.08302845934,5,"HIIT",1.99
683.98049440171,1,"Cardio",3
420.695004565086,1,"Yoga",2
4637.24385071142,7,"Strength",2.99
2372.14801071237,7,"HIIT",1.03
2754.39805390583,6,"Cardio",2.99
1805.91305274553,4,"Yoga",3.01
1375.30013204564,3,"Strength",1.01
3117.31949195092,7,"HIIT",2
1092.76117102266,2,"Cardio",3.01
758.099738270608,2,"Yoga",1.97
3755.04844729093,7,"Strength",1.99
2353.71165260909,7,"HIIT",1
1502.30083091269,7,"Cardio",1
713.489949513978,1,"Yoga",2.97
1062.94346084942,2,"Strength",1
2733.69836244473,6,"HIIT",1.99
600.416156593456,2,"Cardio",1
683.222612638622,2,"Yoga",2.01
2682.84454321898,6,"Strength",1
1499.2523370419,3,"HIIT",1.99
3038.78144137867,7,"Cardio",2.99
1821.47764320869,4,"Yoga",3.01
2808.33297117803,6,"Strength",1
609.738013236513,1,"HIIT",1
2678.10957544957,6,"Cardio",2.99
605.875736104292,1,"Yoga",2.02
2668.08714840769,6,"Strength",1.01
2414.1436705327,5,"HIIT",2
550.561128990804,1,"Cardio",2.02
2687.90716815289,6,"Yoga",2.98
597.339748350251,1,"Strength",1.03
2392.12128062292,4,"HIIT",3.02
1162.59749513943,5,"Cardio",1
850.799508544446,2,"Yoga",1.99
981.923064213205,1,"Strength",3.01
1359.21860241829,4,"HIIT",1
1168.74342498106,3,"Cardio",1.98
1267.80662049544,6,"Yoga",1
1490.91397550991,3,"Strength",1.03
2866.44608307549,5,"HIIT",3.02
1656.25839145773,7,"Cardio",1.01
478.210330473094,1,"Yoga",1.99
